31-0-2-0,6.0
31-0-2-1,6.0
31-0-3-0,5.98
31-0-3-1,5.98
31-0-4-0,5.98
31-0-4-1,5.98
31-0-5-0,2.22
31-0-5-1,2.22
31-0-6-0,5.96
31-0-6-1,5.96
32-0-0-0,5.98
32-0-0-1,5.98
32-0-1-0,5.98
32-0-1-1,5.98
32-0-2-0,2.22
32-0-2-1,2.22
32-0-3-0,5.98
32-0-3-1,5.98
32-0-4-0,5.98
32-0-4-1,5.98
32-0-5-0,5.98
32-0-5-1,5.98
32-0-6-0,5.98
32-0-6-1,5.98
32-0-7-0,6.0
32-0-7-1,6.0
32-0-8-0,2.22
32-0-8-1,2.22
32-0-9-0,5.96
32-0-9-1,5.96
32-10-0-0,5.98
32-10-0-1,5.98
32-10-1-0,5.98
32-10-1-1,5.98
32-11-0-0,2.22
32-11-0-1,2.22
32-11-1-0,2.22
32-11-1-1,2.22
32-11-2-0,5.98
32-11-2-1,5.98
32-11-3-0,5.96
32-11-3-1,5.96
32-11-4-0,5.96
32-11-4-1,5.96
32-11-5-0,2.22
32-11-5-1,2.22
32-11-6-0,5.98
32-11-6-1,5.98
32-11-7-0,2.22
32-11-7-1,2.22
32-12-0-0,5.96
32-12-0-1,5.96
32-12-1-0,2.22
32-12-1-1,2.22
32-12-2-0,2.22
32-12-2-1,2.22
32-12-3-0,5.98
32-12-3-1,5.98
32-12-4-0,5.98
32-12-4-1,5.98
32-12-5-0,5.98
32-12-5-1,5.98
32-12-6-0,5.96
32-12-6-1,5.96
32-12-7-0,5.98
32-12-7-1,5.98
32-12-8-0,5.98
32-12-8-1,5.98
32-13-0-0,5.96
32-13-0-1,5.96
32-13-1-0,5.96
32-13-1-1,5.96
32-13-10-0,5.96
32-13-10-1,5.96
32-13-11-0,2.22
32-13-11-1,2.22
32-13-12-0,5.98
32-13-12-1,5.98
32-13-2-0,5.98
32-13-2-1,5.98
32-13-3-0,6.0
32-13-3-1,6.0
32-13-4-0,5.98
32-13-4-1,5.98
32-13-5-0,5.98
32-13-5-1,5.98
32-13-7-0,6.0
32-13-7-1,6.0
32-13-8-0,5.98
32-13-8-1,5.98
32-13-9-0,2.22
32-13-9-1,2.22
32-2-0-0,5.96
32-2-0-1,5.96
32-2-1-0,6.0
32-2-1-1,6.0
32-2-2-0,5.98
32-2-2-1,5.98
32-2-3-0,2.22
32-2-3-1,2.22
32-2-4-0,5.96
32-2-4-1,5.96
32-2-5-0,5.96
32-2-5-1,5.96
32-2-6-0,5.96
32-2-6-1,5.96
32-3-0-0,5.96
32-3-0-1,5.96
32-3-2-0,5.98
32-3-2-1,5.98
32-4-0-0,5.98
32-4-0-1,5.98
32-4-1-0,5.96
32-4-1-1,5.96
32-4-10-0,2.22
32-4-10-1,2.22
32-4-11-0,5.98
32-4-11-1,5.98
32-4-12-0,5.98
32-4-12-1,5.98
32-4-13-0,5.98
32-4-13-1,5.98
32-4-2-0,2.22
32-4-2-1,2.22
32-4-4-0,5.96
32-4-4-1,5.96
32-4-5-0,5.96
32-4-5-1,5.96
32-4-6-0,2.22
32-4-6-1,2.22
32-4-7-0,5.98
32-4-7-1,5.98
32-4-8-0,5.96
32-4-8-1,5.96
32-4-9-0,5.98
32-4-9-1,5.98
32-5-0-0,5.98
32-5-0-1,5.98
32-5-1-0,5.96
32-5-1-1,5.96
32-5-10-0,2.22
32-5-10-1,2.22
32-5-11-0,6.0
32-5-11-1,6.0
32-5-12-0,5.96
32-5-12-1,5.96
32-5-13-0,2.22
32-5-13-1,2.22
32-5-2-0,2.22
32-5-2-1,2.22
32-5-3-0,5.98
32-5-3-1,5.98
32-5-4-0,5.96
32-5-4-1,5.96
32-5-5-0,5.98
32-5-5-1,5.98
32-5-6-0,2.22
32-5-6-1,2.22
32-5-7-0,2.22
32-5-7-1,2.22
32-5-8-0,5.98
32-5-8-1,5.98
32-5-9-0,5.96
32-5-9-1,5.96
32-6-0-0,5.96
32-6-0-1,5.96
32-6-1-0,5.98
32-6-1-1,5.98
32-6-2-0,5.96
32-6-2-1,5.96
32-6-3-0,2.22
32-6-3-1,2.22
32-6-4-0,5.96
32-6-4-1,5.96
32-6-6-0,5.98
32-6-6-1,5.98
32-6-7-0,2.22
32-6-7-1,2.22
32-6-8-0,5.98
32-6-8-1,5.98
32-6-9-0,6.0
32-6-9-1,6.0
32-7-0-0,5.98
32-7-0-1,5.98
32-7-1-0,2.22
32-7-1-1,2.22
32-7-2-0,5.98
32-7-2-1,5.98
32-7-3-0,6.0
32-7-3-1,6.0
32-7-4-0,5.98
32-7-4-1,5.98
32-7-6-0,2.22
32-7-6-1,2.22
32-7-7-0,5.98
32-7-7-1,5.98
32-7-8-0,5.98
32-7-8-1,5.98
32-8-1-0,5.98
32-8-1-1,5.98
32-9-0-0,2.22
32-9-0-1,2.22
32-9-1-0,2.22
32-9-1-1,2.22
32-9-2-0,5.98
32-9-2-1,5.98
32-9-5-0,5.96
32-9-5-1,5.96
33-0-0-0,6.0
33-0-0-1,6.0
33-0-1-0,5.98
33-0-1-1,5.98
33-1-0-0,5.98
33-1-0-1,5.98
33-1-1-0,5.98
33-1-1-1,5.98
33-1-10-0,5.98
33-1-10-1,5.98
33-1-11-0,5.98
33-1-11-1,5.98
33-1-12-0,6.0
33-1-12-1,6.0
33-1-13-0,5.96
33-1-13-1,5.96
33-1-2-0,2.22
33-1-2-1,2.22
33-1-3-0,6.0
33-1-3-1,6.0
33-1-5-0,5.98
33-1-5-1,5.98
33-1-6-0,5.98
33-1-6-1,5.98
33-1-7-0,5.96
33-1-7-1,5.96
33-1-8-0,6.0
33-1-8-1,6.0
33-1-9-0,5.96
33-1-9-1,5.96
33-10-0-0,5.98
33-10-0-1,5.98
33-10-1-0,5.98
33-10-1-1,5.98
33-10-2-0,5.96
33-10-2-1,5.96
33-10-3-0,2.22
33-10-3-1,2.22
33-10-4-0,5.96
33-10-4-1,5.96
33-10-6-0,6.0
33-10-6-1,6.0
33-11-0-0,5.98
33-11-0-1,5.98
33-11-1-0,5.98
33-11-1-1,5.98
33-11-2-0,5.98
33-11-2-1,5.98
33-11-3-0,5.98
33-11-3-1,5.98
33-11-4-0,5.96
33-11-4-1,5.96
33-11-5-0,5.98
33-11-5-1,5.98
33-11-6-0,5.98
33-11-6-1,5.98
33-2-0-0,5.96
33-2-0-1,5.96
33-2-1-0,5.96
33-2-1-1,5.96
33-2-2-0,5.98
33-2-2-1,5.98
33-2-3-0,2.22
33-2-3-1,2.22
33-2-4-0,5.96
33-2-4-1,5.96
33-2-5-0,5.96
33-2-5-1,5.96
33-3-0-0,5.98
33-3-0-1,5.98
33-3-1-0,6.0
33-3-1-1,6.0
33-3-3-0,5.98
33-3-3-1,5.98
33-3-4-0,5.96
33-3-4-1,5.96
33-3-5-0,5.98
33-3-5-1,5.98
33-4-0-0,2.22
33-4-0-1,2.22
33-4-1-0,2.22
33-4-1-1,2.22
33-4-10-0,5.96
33-4-10-1,5.96
33-4-12-0,2.22
33-4-12-1,2.22
33-4-2-0,5.98
33-4-2-1,5.98
33-4-3-0,5.98
33-4-3-1,5.98
33-4-4-0,5.98
33-4-4-1,5.98
33-4-5-0,2.22
33-4-5-1,2.22
33-4-6-0,2.22
33-4-6-1,2.22
33-4-7-0,5.98
33-4-7-1,5.98
33-4-8-0,5.96
33-4-8-1,5.96
33-4-9-0,2.22
33-4-9-1,2.22
33-5-0-0,5.96
33-5-0-1,5.96
33-5-1-0,5.98
33-5-1-1,5.98
33-5-2-0,6.0
33-5-2-1,6.0
33-5-3-0,2.22
33-5-3-1,2.22
33-5-4-0,2.22
33-5-4-1,2.22
33-5-7-0,5.96
33-5-7-1,5.96
33-6-0-0,5.98
33-6-0-1,5.98
33-6-1-0,2.22
33-6-1-1,2.22
33-7-0-0,5.98
33-7-0-1,5.98
33-7-1-0,2.22
33-7-1-1,2.22
33-7-2-0,2.22
33-7-2-1,2.22
33-7-3-0,5.98
33-7-3-1,5.98
33-7-4-0,2.22
33-7-4-1,2.22
33-7-5-0,2.22
33-7-5-1,2.22
33-7-6-0,5.98
33-7-6-1,5.98
33-8-1-0,5.96
33-8-1-1,5.96
33-8-2-0,2.22
33-8-2-1,2.22
33-8-3-0,5.96
33-8-3-1,5.96
33-8-4-0,5.98
33-8-4-1,5.98
33-8-5-0,6.0
33-8-5-1,6.0
33-8-6-0,5.96
33-8-6-1,5.96
33-8-7-0,5.98
33-8-7-1,5.98
33-9-0-0,5.98
33-9-0-1,5.98
33-9-1-0,5.98
33-9-1-1,5.98
33-9-2-0,6.0
33-9-2-1,6.0
33-9-3-0,2.22
33-9-3-1,2.22
33-9-4-0,2.22
33-9-4-1,2.22
33-9-5-0,5.96
33-9-5-1,5.96
33-9-6-0,2.22
33-9-6-1,2.22
33-9-7-0,5.98
33-9-7-1,5.98
33-9-8-0,5.96
33-9-8-1,5.96
33-9-9-0,5.98
33-9-9-1,5.98
34-0-0-0,5.96
34-0-0-1,5.96
34-0-1-0,2.22
34-0-1-1,2.22
34-0-2-0,5.96
34-0-2-1,5.96
34-0-3-0,2.22
34-0-3-1,2.22
34-1-0-0,5.96
34-1-0-1,5.96
34-1-1-0,5.96
34-1-1-1,5.96
34-2-0-0,2.22
34-2-0-1,2.22
34-2-1-0,5.98
34-2-1-1,5.98
34-2-2-0,5.96
34-2-2-1,5.96
34-2-3-0,5.98
34-2-3-1,5.98
34-2-4-0,5.96
34-2-4-1,5.96
34-2-5-0,2.22
34-2-5-1,2.22
34-3-0-0,5.96
34-3-0-1,5.96
34-3-1-0,5.96
34-3-1-1,5.96
34-4-0-0,2.22
34-4-0-1,2.22
34-4-1-0,2.22
34-4-1-1,2.22
34-4-2-0,2.22
34-4-2-1,2.22
34-5-0-0,2.22
34-5-0-1,2.22
34-5-2-0,5.96
34-5-2-1,5.96
34-5-3-0,5.96
34-5-3-1,5.96
34-5-4-0,5.96
34-5-4-1,5.96
35-0-0-0,5.96
35-0-0-1,5.96
35-0-1-0,5.98
35-0-1-1,5.98
35-0-10-0,5.96
35-0-10-1,5.96
35-0-11-0,5.96
35-0-11-1,5.96
35-0-12-0,5.96
35-0-12-1,5.96
35-0-13-0,5.96
35-0-13-1,5.96
35-0-2-0,2.22
35-0-2-1,2.22
35-0-3-0,5.96
35-0-3-1,5.96
35-0-4-0,5.96
35-0-4-1,5.96
35-0-5-0,5.96
35-0-5-1,5.96
35-0-6-0,2.22
35-0-6-1,2.22
35-0-7-0,2.22
35-0-7-1,2.22
35-0-8-0,5.96
35-0-8-1,5.96
35-0-9-0,2.22
35-0-9-1,2.22
35-1-0-0,5.96
35-1-0-1,5.96
35-1-1-0,2.22
35-1-1-1,2.22
35-1-2-0,2.22
35-1-2-1,2.22
35-1-3-0,5.96
35-1-3-1,5.96
35-2-0-0,2.22
35-2-0-1,2.22
35-2-1-0,5.96
35-2-1-1,5.96
35-2-10-0,5.96
35-2-10-1,5.96
35-2-11-0,5.96
35-2-11-1,5.96
35-2-12-0,2.22
35-2-12-1,2.22
35-2-2-0,5.96
35-2-2-1,5.96
35-2-3-0,5.96
35-2-3-1,5.96
35-2-4-0,5.98
35-2-4-1,5.98
35-2-5-0,5.96
35-2-5-1,5.96
35-2-6-0,5.96
35-2-6-1,5.96
35-2-7-0,5.96
35-2-7-1,5.96
35-2-8-0,5.96
35-2-8-1,5.96
35-2-9-0,5.96
35-2-9-1,5.96
35-3-0-0,5.98
35-3-0-1,5.98
35-3-1-0,5.96
35-3-1-1,5.96
35-3-2-0,5.96
35-3-2-1,5.96
36-0-0-0,5.96
36-0-0-1,5.96
36-0-10-0,5.96
36-0-10-1,5.96
36-0-2-0,5.96
36-0-2-1,5.96
36-0-3-0,2.22
36-0-3-1,2.22
36-0-4-0,5.96
36-0-4-1,5.96
36-0-5-0,5.96
36-0-5-1,5.96
36-0-6-0,2.22
36-0-6-1,2.22
36-0-7-0,5.96
36-0-7-1,5.96
36-0-8-0,5.96
36-0-8-1,5.96
36-0-9-0,5.96
36-0-9-1,5.96
36-1-0-0,5.96
36-1-0-1,5.96
36-1-1-0,2.22
36-1-1-1,2.22
36-1-10-0,5.96
36-1-10-1,5.96
36-1-11-0,5.96
36-1-11-1,5.96
36-1-12-0,2.22
36-1-12-1,2.22
36-1-2-0,2.22
36-1-2-1,2.22
36-1-3-0,5.96
36-1-3-1,5.96
36-1-4-0,2.22
36-1-4-1,2.22
36-1-5-0,5.96
36-1-5-1,5.96
36-1-6-0,2.22
36-1-6-1,2.22
36-1-7-0,2.22
36-1-7-1,2.22
36-1-8-0,2.22
36-1-8-1,2.22
36-1-9-0,5.96
36-1-9-1,5.96
36-2-0-0,2.22
36-2-0-1,2.22
36-2-2-0,5.96
36-2-2-1,5.96
36-2-3-0,5.96
36-2-3-1,5.96
36-2-4-0,2.22
36-2-4-1,2.22
36-2-5-0,2.22
36-2-5-1,2.22
36-2-6-0,2.22
36-2-6-1,2.22
36-2-7-0,5.96
36-2-7-1,5.96
36-3-0-0,2.22
36-3-0-1,2.22
36-3-1-0,5.96
36-3-1-1,5.96
36-3-2-0,5.96
36-3-2-1,5.96
36-3-3-0,5.96
36-3-3-1,5.96
36-4-0-0,5.96
36-4-0-1,5.96
36-4-1-0,5.96
36-4-1-1,5.96
36-5-0-0,5.96
36-5-0-1,5.96
36-5-1-0,2.22
36-5-1-1,2.22
36-5-2-0,5.98
36-5-2-1,5.98
36-5-3-0,2.22
36-5-3-1,2.22
36-5-4-0,2.22
36-5-4-1,2.22
36-5-6-0,2.22
36-5-6-1,2.22
36-5-7-0,5.96
36-5-7-1,5.96
36-5-8-0,5.96
36-5-8-1,5.96
36-5-9-0,5.96
36-5-9-1,5.96
36-6-0-0,5.96
36-6-0-1,5.96
36-6-1-0,5.98
36-6-1-1,5.98
36-6-2-0,5.96
36-6-2-1,5.96
36-6-3-0,5.96
36-6-3-1,5.96
36-6-4-0,5.96
36-6-4-1,5.96
36-6-5-0,2.22
36-6-5-1,2.22
36-6-6-0,5.96
36-6-6-1,5.96
36-6-8-0,5.96
36-6-8-1,5.96
37-0-0-0,2.22
37-0-0-1,2.22
37-0-1-0,2.22
37-0-1-1,2.22
37-0-2-0,5.96
37-0-2-1,5.96
37-0-3-0,5.96
37-0-3-1,5.96
37-0-4-0,5.96
37-0-4-1,5.96
37-1-0-0,5.96
37-1-0-1,5.96
37-1-2-0,2.22
37-1-2-1,2.22
37-1-3-0,5.96
37-1-3-1,5.96
37-1-4-0,2.22
37-1-4-1,2.22
37-2-0-0,2.22
37-2-0-1,2.22
37-2-1-0,5.96
37-2-1-1,5.96
37-2-10-0,5.96
37-2-10-1,5.96
37-2-11-0,5.98
37-2-11-1,5.98
37-2-12-0,2.22
37-2-12-1,2.22
37-2-13-0,5.96
37-2-13-1,5.96
37-2-2-0,2.22
37-2-2-1,2.22
37-2-3-0,5.96
37-2-3-1,5.96
37-2-4-0,5.96
37-2-4-1,5.96
37-2-5-0,5.96
37-2-5-1,5.96
37-2-6-0,5.96
37-2-6-1,5.96
37-2-7-0,5.96
37-2-7-1,5.96
37-2-9-0,5.96
37-2-9-1,5.96
37-3-0-0,2.22
37-3-0-1,2.22
37-3-1-0,5.96
37-3-1-1,5.96
37-3-2-0,5.96
37-3-2-1,5.96
37-4-0-0,5.96
37-4-0-1,5.96
37-4-1-0,5.96
37-4-1-1,5.96
37-4-2-0,5.96
37-4-2-1,5.96
37-4-3-0,2.22
37-4-3-1,2.22
37-4-4-0,5.96
37-4-4-1,5.96
37-4-5-0,5.96
37-4-5-1,5.96
37-4-7-0,5.96
37-4-7-1,5.96
37-4-8-0,5.96
37-4-8-1,5.96
37-4-9-0,5.96
37-4-9-1,5.96
37-5-1-0,2.22
37-5-1-1,2.22
37-5-10-0,5.96
37-5-10-1,5.96
37-5-11-0,5.96
37-5-11-1,5.96
37-5-12-0,5.96
37-5-12-1,5.96
37-5-13-0,5.98
37-5-13-1,5.98
37-5-2-0,2.22
37-5-2-1,2.22
37-5-3-0,5.96
37-5-3-1,5.96
37-5-4-0,5.96
37-5-4-1,5.96
37-5-5-0,5.96
37-5-5-1,5.96
37-5-6-0,5.96
37-5-6-1,5.96
37-5-7-0,5.98
37-5-7-1,5.98
37-5-8-0,5.96
37-5-8-1,5.96
37-5-9-0,5.96
37-5-9-1,5.96
37-6-0-0,5.96
37-6-0-1,5.96
37-6-2-0,5.96
37-6-2-1,5.96
37-6-3-0,2.22
37-6-3-1,2.22
37-6-5-0,5.96
37-6-5-1,5.96
37-6-6-0,5.96
37-6-6-1,5.96
37-6-7-0,2.22
37-6-7-1,2.22
37-7-0-0,2.22
37-7-0-1,2.22
37-7-1-0,5.96
37-7-1-1,5.96
37-7-10-0,5.96
37-7-10-1,5.96
37-7-11-0,2.22
37-7-11-1,2.22
37-7-12-0,2.22
37-7-12-1,2.22
37-7-2-0,5.96
37-7-2-1,5.96
37-7-3-0,2.22
37-7-3-1,2.22
37-7-4-0,5.96
37-7-4-1,5.96
37-7-5-0,5.96
37-7-5-1,5.96
37-7-6-0,5.96
37-7-6-1,5.96
37-7-7-0,5.96
37-7-7-1,5.96
37-7-8-0,5.96
37-7-8-1,5.96
37-7-9-0,5.96
37-7-9-1,5.96
37-8-0-0,5.98
37-8-0-1,5.98
37-8-1-0,5.98
37-8-1-1,5.98
37-8-2-0,5.98
37-8-2-1,5.98
38-0-0-0,5.96
38-0-0-1,5.96
38-0-1-0,2.22
38-0-1-1,2.22
38-1-0-0,5.96
38-1-0-1,5.96
38-1-1-0,5.96
38-1-1-1,5.96
38-1-3-0,2.22
38-1-3-1,2.22
38-1-4-0,2.22
38-1-4-1,2.22
38-10-0-0,5.96
38-10-0-1,5.96
38-10-1-0,5.96
38-10-1-1,5.96
38-10-2-0,5.96
38-10-2-1,5.96
38-10-3-0,5.96
38-10-3-1,5.96
38-2-0-0,5.96
38-2-0-1,5.96
38-2-1-0,5.96
38-2-1-1,5.96
38-2-2-0,5.96
38-2-2-1,5.96
38-2-3-0,2.22
38-2-3-1,2.22
38-2-4-0,5.96
38-2-4-1,5.96
38-2-5-0,5.96
38-2-5-1,5.96
38-3-0-0,5.96
38-3-0-1,5.96
38-3-1-0,5.96
38-3-1-1,5.96
38-3-2-0,2.22
38-3-2-1,2.22
38-3-3-0,5.96
38-3-3-1,5.96
38-3-4-0,5.96
38-3-4-1,5.96
38-4-0-0,5.96
38-4-0-1,5.96
38-4-1-0,5.96
38-4-1-1,5.96
38-4-3-0,5.96
38-4-3-1,5.96
38-4-4-0,5.96
38-4-4-1,5.96
38-5-0-0,5.96
38-5-0-1,5.96
38-5-1-0,5.96
38-5-1-1,5.96
38-5-2-0,5.96
38-5-2-1,5.96
38-6-0-0,5.98
38-6-0-1,5.98
38-6-1-0,5.96
38-6-1-1,5.96
38-6-2-0,5.96
38-6-2-1,5.96
38-6-3-0,2.22
38-6-3-1,2.22
38-7-0-0,2.22
38-7-0-1,2.22
38-7-1-0,5.96
38-7-1-1,5.96
38-8-0-0,5.96
38-8-0-1,5.96
38-8-1-0,5.96
38-8-1-1,5.96
38-8-2-0,2.22
38-8-2-1,2.22
38-9-0-0,5.96
38-9-0-1,5.96
38-9-1-0,5.96
38-9-1-1,5.96
38-9-2-0,5.96
38-9-2-1,5.96
38-9-3-0,5.96
38-9-3-1,5.96
38-9-4-0,5.96
38-9-4-1,5.96
38-9-5-0,5.96
38-9-5-1,5.96
39-0-0-0,2.22
39-0-0-1,2.22
39-0-1-0,5.96
39-0-1-1,5.96
39-0-2-0,5.96
39-0-2-1,5.96
39-0-3-0,2.22
39-0-3-1,2.22
39-0-4-0,2.22
39-0-4-1,2.22
39-1-0-0,5.96
39-1-0-1,5.96
39-1-1-0,5.96
39-1-1-1,5.96
39-1-2-0,5.96
39-1-2-1,5.96
39-1-3-0,2.22
39-1-3-1,2.22
39-1-4-0,5.96
39-1-4-1,5.96
39-1-5-0,2.22
39-1-5-1,2.22
39-1-6-0,5.96
39-1-6-1,5.96
39-1-7-0,5.96
39-1-7-1,5.96
39-10-0-0,2.22
39-10-0-1,2.22
39-10-1-0,2.22
39-10-1-1,2.22
39-10-2-0,5.96
39-10-2-1,5.96
39-11-0-0,5.96
39-11-0-1,5.96
39-11-1-0,5.96
39-11-1-1,5.96
39-11-11-0,5.96
39-11-11-1,5.96
39-11-12-0,2.22
39-11-12-1,2.22
39-11-13-0,5.96
39-11-13-1,5.96
39-11-2-0,5.96
39-11-2-1,5.96
39-11-3-0,5.98
39-11-3-1,5.98
39-11-4-0,5.98
39-11-4-1,5.98
39-11-5-0,2.22
39-11-5-1,2.22
39-11-6-0,5.96
39-11-6-1,5.96
39-11-7-0,5.96
39-11-7-1,5.96
39-11-8-0,5.96
39-11-8-1,5.96
39-11-9-0,5.96
39-11-9-1,5.96
39-12-0-0,5.96
39-12-0-1,5.96
39-12-1-0,5.96
39-12-1-1,5.96
39-12-2-0,2.22
39-12-2-1,2.22
39-12-3-0,5.96
39-12-3-1,5.96
39-12-4-0,5.98
39-12-4-1,5.98
39-13-0-0,5.96
39-13-0-1,5.96
39-13-1-0,5.96
39-13-1-1,5.96
39-13-10-0,5.96
39-13-10-1,5.96
39-13-11-0,5.96
39-13-11-1,5.96
39-13-12-0,5.96
39-13-12-1,5.96
39-13-13-0,5.96
39-13-13-1,5.96
39-13-2-0,5.96
39-13-2-1,5.96
39-13-3-0,2.22
39-13-3-1,2.22
39-13-4-0,2.22
39-13-4-1,2.22
39-13-5-0,5.96
39-13-5-1,5.96
39-13-6-0,5.96
39-13-6-1,5.96
39-13-7-0,2.22
39-13-7-1,2.22
39-13-8-0,2.22
39-13-8-1,2.22
39-13-9-0,5.96
39-13-9-1,5.96
39-14-0-0,5.96
39-14-0-1,5.96
39-14-1-0,2.22
39-14-1-1,2.22
39-14-2-0,2.22
39-14-2-1,2.22
39-14-3-0,5.96
39-14-3-1,5.96
39-14-4-0,5.96
39-14-4-1,5.96
39-14-5-0,5.96
39-14-5-1,5.96
39-14-6-0,5.96
39-14-6-1,5.96
39-14-8-0,5.96
39-14-8-1,5.96
39-2-0-0,5.98
39-2-0-1,5.98
39-2-2-0,5.96
39-2-2-1,5.96
39-2-3-0,2.22
39-2-3-1,2.22
39-2-5-0,5.96
39-2-5-1,5.96
39-2-6-0,5.96
39-2-6-1,5.96
39-2-7-0,5.96
39-2-7-1,5.96
39-2-8-0,5.96
39-2-8-1,5.96
39-2-9-0,5.98
39-2-9-1,5.98
39-3-0-0,5.96
39-3-0-1,5.96
39-3-1-0,5.96
39-3-1-1,5.96
39-3-2-0,5.96
39-3-2-1,5.96
39-4-0-0,5.96
39-4-0-1,5.96
39-4-1-0,2.22
39-4-1-1,2.22
39-4-2-0,5.96
39-4-2-1,5.96
39-4-3-0,5.96
39-4-3-1,5.96
39-5-0-0,5.96
39-5-0-1,5.96
39-5-1-0,5.96
39-5-1-1,5.96
39-5-2-0,5.96
39-5-2-1,5.96
39-5-3-0,5.96
39-5-3-1,5.96
39-5-4-0,5.96
39-5-4-1,5.96
39-5-5-0,5.96
39-5-5-1,5.96
39-5-6-0,2.22
39-5-6-1,2.22
39-5-7-0,5.96
39-5-7-1,5.96
39-6-0-0,5.96
39-6-0-1,5.96
39-6-1-0,5.96
39-6-1-1,5.96
39-6-3-0,5.96
39-6-3-1,5.96
39-6-4-0,5.96
39-6-4-1,5.96
39-6-5-0,2.22
39-6-5-1,2.22
39-6-6-0,5.96
39-6-6-1,5.96
39-6-7-0,5.96
39-6-7-1,5.96
39-6-8-0,5.96
39-6-8-1,5.96
39-7-0-0,2.22
39-7-0-1,2.22
39-7-1-0,5.96
39-7-1-1,5.96
39-7-2-0,2.22
39-7-2-1,2.22
39-7-3-0,2.22
39-7-3-1,2.22
39-7-4-0,5.96
39-7-4-1,5.96
39-7-5-0,5.96
39-7-5-1,5.96
39-7-6-0,5.96
39-7-6-1,5.96
39-7-7-0,5.96
39-7-7-1,5.96
39-7-8-0,5.96
39-7-8-1,5.96
39-8-0-0,5.96
39-8-0-1,5.96
39-8-1-0,2.22
39-8-1-1,2.22
39-8-10-0,5.96
39-8-10-1,5.96
39-8-11-0,5.96
39-8-11-1,5.96
39-8-12-0,5.96
39-8-12-1,5.96
39-8-13-0,5.96
39-8-13-1,5.96
39-8-2-0,5.96
39-8-2-1,5.96
39-8-3-0,5.96
39-8-3-1,5.96
39-8-4-0,5.96
39-8-4-1,5.96
39-8-5-0,5.96
39-8-5-1,5.96
39-8-6-0,5.96
39-8-6-1,5.96
39-8-7-0,5.96
39-8-7-1,5.96
39-8-8-0,5.96
39-8-8-1,5.96
39-8-9-0,5.96
39-8-9-1,5.96
39-9-1-0,5.96
39-9-1-1,5.96
39-9-2-0,2.22
39-9-2-1,2.22
4-0-0-0,5.96
4-0-0-1,5.96
4-0-1-0,2.22
4-0-1-1,2.22
4-0-10-0,5.96
4-0-10-1,5.96
4-0-2-0,2.22
4-0-2-1,2.22
4-0-4-0,5.96
4-0-4-1,5.96
4-0-5-0,5.96
4-0-5-1,5.96
4-0-7-0,5.96
4-0-7-1,5.96
4-0-8-0,5.96
4-0-8-1,5.96
4-0-9-0,2.22
4-0-9-1,2.22
4-1-0-0,5.96
4-1-0-1,5.96
4-1-1-0,5.96
4-1-1-1,5.96
4-1-2-0,5.96
4-1-2-1,5.96
4-1-3-0,5.96
4-1-3-1,5.96
4-10-0-0,5.96
4-10-0-1,5.96
4-10-1-0,2.22
4-10-1-1,2.22
4-10-2-0,5.96
4-10-2-1,5.96
4-10-3-0,5.96
4-10-3-1,5.96
4-10-4-0,5.96
4-10-4-1,5.96
4-10-5-0,5.96
4-10-5-1,5.96
4-11-0-0,5.96
4-11-0-1,5.96
4-11-1-0,5.96
4-11-1-1,5.96
4-11-2-0,5.96
4-11-2-1,5.96
4-11-3-0,2.22
4-11-3-1,2.22
4-12-0-0,5.96
4-12-0-1,5.96
4-12-1-0,5.96
4-12-1-1,5.96
4-12-10-0,2.22
4-12-10-1,2.22
4-12-11-0,5.96
4-12-11-1,5.96
4-12-12-0,5.96
4-12-12-1,5.96
4-12-2-0,5.96
4-12-2-1,5.96
4-12-3-0,2.22
4-12-3-1,2.22
4-12-4-0,5.98
4-12-4-1,5.98
4-12-5-0,2.22
4-12-5-1,2.22
4-12-6-0,5.96
4-12-6-1,5.96
4-12-7-0,5.98
4-12-7-1,5.98
4-12-8-0,5.96
4-12-8-1,5.96
4-12-9-0,5.96
4-12-9-1,5.96
4-13-1-0,5.96
4-13-1-1,5.96
4-13-10-0,5.96
4-13-10-1,5.96
4-13-13-0,5.96
4-13-13-1,5.96
4-13-2-0,5.96
4-13-2-1,5.96
4-13-3-0,5.96
4-13-3-1,5.96
4-13-4-0,5.96
4-13-4-1,5.96
4-13-5-0,5.96
4-13-5-1,5.96
4-13-6-0,5.96
4-13-6-1,5.96
4-13-7-0,2.22
4-13-7-1,2.22
4-13-8-0,5.96
4-13-8-1,5.96
4-13-9-0,5.98
4-13-9-1,5.98
4-2-0-0,5.96
4-2-0-1,5.96
4-2-1-0,2.22
4-2-1-1,2.22
4-2-2-0,5.98
4-2-2-1,5.98
4-3-0-0,5.96
4-3-0-1,5.96
4-3-1-0,5.98
4-3-1-1,5.98
4-3-2-0,5.96
4-3-2-1,5.96
4-3-3-0,2.22
4-3-3-1,2.22
4-3-4-0,5.96
4-3-4-1,5.96
4-3-5-0,5.96
4-3-5-1,5.96
4-4-0-0,5.96
4-4-0-1,5.96
4-4-1-0,5.98
4-4-1-1,5.98
4-4-10-0,5.96
4-4-10-1,5.96
4-4-12-0,5.96
4-4-12-1,5.96
4-4-2-0,5.96
4-4-2-1,5.96
4-4-3-0,5.96
4-4-3-1,5.96
4-4-4-0,5.96
4-4-4-1,5.96
4-4-5-0,5.96
4-4-5-1,5.96
